Date,Open,High,Low,Close,Adj Close,Volume
24/02/2020,148.970001,149.440002,148.270004,149.100006,148.882721,59318800
25/02/2020,148.539993,151.190002,146.470001,151.119995,150.899765,103296000
26/02/2020,150.229996,151.679993,149.089996,150.190002,149.97113,92229700
27/02/2020,149.800003,150.720001,146.149994,146.360001,146.146698,86326000
28/02/2020,145.029999,148,144.5,146.699997,146.486206,86960300
29/02/2020,147.440002,148.5,146.779999,148.190002,147.974045,59947400
01/03/2020,148.309998,150.190002,147.889999,149.710007,149.491837,60131800
02/03/2020,149.449997,150.860001,149.149994,149.619995,149.401947,48606400
03/03/2020,149.809998,150.320007,147.800003,148.360001,148.143784,58991300
04/03/2020,148.350006,149.119995,147.509995,147.539993,147.324982,48597200
05/03/2020,147.479996,148.75,146.830002,148.600006,148.383453,55721500
06/03/2020,149,153.490005,148.610001,153.119995,152.896851,90956700
07/03/2020,152.660004,152.800003,151.289993,151.830002,151.608734,86453100
08/03/2020,152.830002,154.979996,152.339996,152.509995,152.287735,80313700
09/03/2020,153.869995,154.720001,152.399994,153.649994,153.426071,71115500
10/03/2020,153.759995,154.630005,153.089996,154.300003,154.075134,57808700
11/03/2020,154.970001,157.259995,154.389999,156.690002,156.461655,82278300
12/03/2020,156.979996,157.039993,153.979996,155.110001,154.883957,74420200
13/03/2020,155.490005,156.110001,153.949997,154.070007,153.845474,57305700
14/03/2020,155,155.479996,148.699997,148.970001,148.752899,140646400
15/03/2020,150.630005,151.419998,148.75,149.550003,149.332062,102404300
16/03/2020,150.350006,151.070007,146.910004,148.119995,147.904129,109296300
17/03/2020,148.559998,149.440002,146.369995,149.029999,148.812805,83281300
18/03/2020,148.440002,148.970001,147.220001,148.789993,148.573151,68034100
19/03/2020,148.820007,148.820007,145.759995,146.059998,145.847137,129868800
20/03/2020,143.800003,144.839996,141.270004,142.940002,142.731689,123478900
21/03/2020,143.929993,144.600006,142.779999,143.429993,143.220963,75834000
22/03/2020,144.449997,146.429993,143.699997,145.850006,145.637451,76404300
23/03/2020,146.649994,147.080002,145.639999,146.830002,146.616028,64838200
24/03/2020,145.660004,147.470001,145.559998,146.919998,146.705887,53477900
25/03/2020,145.470001,145.960007,143.820007,145.369995,145.158142,74150700
26/03/2020,143.25,144.75,141.690002,141.910004,141.703186,108972300
27/03/2020,142.470001,144.449997,142.029999,142.830002,142.621857,74602000
28/03/2020,143.660004,144.380005,141.279999,141.5,141.293793,88934200
29/03/2020,141.899994,142.919998,139.110001,142.649994,142.442108,94639600
30/03/2020,141.759995,142.210007,138.270004,139.139999,138.937225,98322000
31/03/2020,139.490005,142.240005,139.360001,141.110001,140.904358,80861100
01/04/2020,139.470001,142.149994,138.369995,142,141.79306,83221100
02/04/2020,143.059998,144.220001,142.720001,143.289993,143.081177,61732700
03/04/2020,144.029999,144.179993,142.559998,142.899994,142.691742,58718700
04/04/2020,142.270004,144.809998,141.809998,142.809998,142.601883,64452200
05/04/2020,143.229996,143.25,141.039993,141.509995,141.303772,73035900
06/04/2020,141.240005,141.399994,139.199997,140.910004,140.704651,78762700
07/04/2020,142.110001,143.880005,141.509995,143.759995,143.550491,69907100
08/04/2020,143.770004,144.899994,143.509995,144.839996,144.628922,67885200
09/04/2020,143.449997,146.839996,143.160004,146.550003,146.336426,85589200
10/04/2020,147.009995,149.169998,146.550003,148.759995,148.543198,76378900
11/04/2020,148.699997,149.75,148.119995,149.259995,149.04248,58418800
12/04/2020,148.809998,149.639999,147.869995,149.479996,149.262146,61421000
13/04/2020,149.690002,150.179993,148.639999,148.690002,148.473312,58883400
14/04/2020,148.679993,149.369995,147.619995,148.639999,148.423386,50720600
15/04/2020,149.330002,150.839996,149.009995,149.320007,149.102402,60893400
16/04/2020,149.360001,149.729996,148.490005,148.850006,148.633087,56094900
17/04/2020,149.820007,153.169998,149.720001,152.570007,152.347656,100077900
18/04/2020,147.220001,149.940002,146.410004,149.800003,149.581696,124850400
19/04/2020,148.990005,149.699997,147.800003,148.960007,148.74292,74588300
20/04/2020,148.660004,151.570007,148.649994,150.020004,149.801376,69122000
21/04/2020,150.389999,151.970001,149.820007,151.490005,151.269241,54511500
22/04/2020,151.580002,152.429993,150.639999,150.960007,150.740005,60394600
23/04/2020,151.889999,152.199997,150.059998,151.279999,151.279999,65414600
24/04/2020,151.410004,151.570007,150.160004,150.440002,150.440002,55020900
25/04/2020,150.199997,151.429993,150.059998,150.809998,150.809998,56787900
26/04/2020,150.020004,150.130005,147.850006,147.919998,147.919998,65187100
27/04/2020,148.960007,149.429993,147.679993,147.869995,147.869995,41000000
28/04/2020,148.429993,150.399994,147.479996,149.990005,149.990005,63632600
29/04/2020,150.369995,151.880005,149.429993,150,150,59222800
30/04/2020,149.940002,151.490005,149.339996,151,151,59256200
01/05/2020,151,155,150.990005,153.490005,153.490005,88807000
02/05/2020,153.710007,158.669998,153.050003,157.869995,157.869995,137827700
03/05/2020,157.649994,161.020004,156.529999,160.550003,160.550003,117147500
04/05/2020,161.679993,165.699997,161,161.020004,161.020004,117467900
05/05/2020,161.119995,161.800003,159.059998,161.410004,161.410004,95933900
